"","UserID","AGE","FOAvgStake","LAAvgStake","FOAvgTotalWinnings","LAAvgTotalWinnings","FOTotalActiveDays","LATotalActiveDays","Gender","Recency_bet_sportsFO","Recency_bet_sportsLA","Continent"
"16047",1355428,25,1.92105263157895,1.14042553191489,0,0.991489361702128,34,11,"Male",191,214,"Europe"
"16048",1355429,28,1.6581686746988,3.22899109792285,1.47277108433735,3.04186943620178,218,212,"Male",12,13,"Europe"
"16049",1355431,24,8.26166666666667,4.5,4.83666666666667,4.775,2,0,"Male",225,227,"Europe"
"16050",1355432,38,6.12833333333333,0,5.13,0,44,0,"Male",186,0,"Europe"
"16051",1355433,53,0.965247610773241,1.32805429864253,0.726537793223284,0.534615384615385,179,81,"Male",51,148,"Europe"
"16052",1355434,22,7.5,4.33333333333333,0,3.5,2,0,"Male",226,226,"Europe"
"16053",1355435,24,1.7,0,0.866666666666667,0,3,0,"Male",224,0,"Europe"
"16054",1355436,47,11.1111111111111,0,0,0,4,0,"Male",224,0,"Europe"
"16055",1355437,23,1.398,1.96504032258065,1.31133333333333,1.86504032258064,30,30,"Male",199,200,"Europe"
"16056",1355438,41,4.47142857142857,0,2.56666666666667,0,52,0,"Male",178,0,"Europe"
"16057",1355440,25,8,10,0,0,49,0,"Male",175,221,"Europe"
"16058",1355441,25,4.45454545454545,10,5.57818181818182,0,113,0,"Male",114,65,"Europe"
"16059",1355443,27,4.896,22.761,6.50733333333333,17.2835,158,48,"Male",72,182,"Europe"
"16060",1355444,27,2.439,0,0.939,0,20,0,"Male",210,0,"Europe"
"16061",1355445,61,10,0,17.5,0,190,0,"Male",40,0,"Europe"
"16062",1355447,24,0.971987878787879,0.587671428571429,0.796551515151515,0.645407142857143,13,1,"Male",217,218,"Asia"
"16063",1355448,23,6.28495555555556,5.7737,2.7566,8.6605,6,0,"Male",224,229,"Asia"
"16064",1355451,22,1.61722222222222,0,0.783888888888889,0,11,0,"Male",206,0,"Europe"
"16065",1355452,21,3.66666666666667,3.8,1.93333333333333,2.19,2,0,"Male",222,224,"Europe"
"16066",1355453,28,4.60523333333333,3.2335,2.12683666666667,0,223,0,"Male",7,10,"Europe"
"16067",1355455,38,3.78329680365297,4.06666666666667,3.20547945205479,2.94,138,47,"Male",59,132,"Europe"
"16068",1355457,32,2.26531481481481,0,1.18248703703704,0,202,0,"Male",28,0,"Europe"
"16069",1355458,47,1.35795454545455,1,0.838295454545455,0,133,0,"Male",97,215,"Europe"
"16070",1355459,35,1.88964219330855,41.8451530612245,1.60879182156134,39.6226530612245,224,229,"Male",6,1,"Europe"
"16071",1355465,36,2.5,0,1.25,0,56,0,"Male",161,0,"Europe"
"16072",1355468,30,0.532738095238095,0.5,0.266190476190476,0,125,1,"Male",105,146,"Europe"
"16073",1355470,30,19.2455666666667,0,0,0,1,0,"Male",229,0,"Asia"
"16074",1355471,21,1.09954773869347,5.65166666666667,0.95713567839196,5.90833333333333,84,3,"Male",146,227,"Europe"
"16075",1355473,34,50,200,0,0,0,0,"Male",230,221,"Europe"
"16076",1355474,18,0.686470588235294,0.903333333333333,0.582941176470588,0.56,30,83,"Male",195,142,"Europe"
"16077",1355477,24,2.31634146341463,1.21428571428571,1.99439024390244,0.442857142857143,223,64,"Male",3,157,"Europe"
"16078",1355478,42,1,2,2.2,3.2,0,0,"Female",94,94,"Europe"
"16079",1355479,20,0.8,0.771333333333333,0,0.584666666666667,2,1,"Male",224,225,"Europe"
"16080",1355480,25,3.88888888888889,0,1.69333333333333,0,35,0,"Male",195,0,"Europe"
"16081",1355481,42,3.57777777777778,0,0.8,0,4,0,"Male",222,0,"Europe"
"16082",1355482,24,0.573033707865168,1.754,0.381161048689139,0.74,66,92,"Male",164,138,"Europe"
"16083",1355483,19,3.37675,0,2.09425,0,221,0,"Male",6,0,"Europe"
"16084",1355485,26,3.75,0,0,0,115,0,"Male",42,0,"Europe"
"16085",1355486,33,10,0,0,0,0,0,"Male",230,0,"Europe"
"16086",1355489,45,5.87903225806452,0,5.4758064516129,0,76,0,"Male",154,0,"Europe"
"16087",1355490,24,1.16666666666667,0.5,0,0.95,11,0,"Male",216,219,"Europe"
"16088",1355493,43,7.63157894736842,0,5,0,22,0,"Male",202,0,"Europe"
"16089",1355494,52,100,0,0,0,0,0,"Male",217,0,"Europe"
"16090",1355495,57,15.7159541164132,22.9364904891304,15.9087309910855,21.1505887681159,227,226,"Male",2,3,"Europe"
"16091",1355498,38,8.81492857142857,6.64141052631579,4.80771428571429,4.68627368421053,63,49,"Male",167,173,"Europe"
"16092",1355500,33,9.92051111111111,4.29664444444444,4.24090972222222,7.01784444444444,140,6,"Male",90,222,"Europe"
"16093",1355501,32,1.8443137254902,2.18820855614973,1.96988235294118,2.09724598930481,175,172,"Male",52,55,"Europe"
"16094",1355502,22,2,3,0,0,0,0,"Male",230,230,"Europe"
"16095",1355503,46,34.56705,0,0,0,1,0,"Male",228,0,"Europe"
"16096",1355504,33,11.7896302631579,0,9.64554342105263,0,209,0,"Male",18,0,"Asia"
"16097",1355507,29,1.69822368421053,0,1.61427631578947,0,229,0,"Male",1,0,"Europe"
"16098",1355511,44,4,0,0,0,0,0,"Male",230,0,"Europe"
"16099",1355512,25,4.9375,0,4.90916666666667,0,224,0,"Male",6,0,"Europe"
"16100",1355513,38,1.61378620689655,5,2.0448275862069,5.625,214,0,"Male",16,16,"Europe"
"16101",1355514,51,52.9403311258278,31.4376923076923,35.9316556291391,12.5,224,175,"Female",2,49,"Europe"
"16102",1355516,29,8.90522307692308,0,0,0,49,0,"Male",181,0,"Asia"
"16103",1355517,23,4.68976744186047,2.69480769230769,4.31186046511628,1.85346153846154,22,22,"Male",205,205,"Europe"
"16104",1355520,45,5,0,0,0,10,0,"Female",214,0,"Europe"
"16105",1355521,24,26.2708333333333,12.5063461538462,16.8333333333333,12.3428846153846,90,13,"Male",140,217,"Europe"
"16106",1355525,41,57.50676875,0,31.915625,0,209,0,"Male",21,0,"Europe"
"16107",1355526,34,6.0987037037037,4.01058823529412,6.24666666666667,2.74617647058824,214,200,"Male",16,28,"Europe"
"16108",1355527,28,15,0,0,0,0,0,"Male",230,0,"Europe"
"16109",1355528,33,4.21797147435897,9.83115434782609,2.82922788461538,6.67162608695652,210,203,"Male",2,6,"Europe"
"16110",1355529,41,6.44117647058824,6.49181818181818,6.19,3.43939393939394,73,28,"Male",157,202,"Europe"
"16111",1355532,27,5.01165605095541,3.62179487179487,5.02808917197452,3.6548717948718,229,106,"Male",1,111,"Europe"
"16112",1355533,36,26,22.5,9.2,19.8666666666667,11,49,"Male",219,181,"Europe"
"16113",1355534,27,5.17275449101796,7.31666666666667,7.34011976047904,0,205,78,"Male",20,47,"Europe"
"16114",1355535,24,0.662660550458716,0.989859154929577,0.613577981651376,0.79056338028169,55,25,"Male",172,202,"Europe"
"16115",1355539,60,7.0715,0.5,5.30775,0,214,0,"Male",10,62,"Europe"
"16116",1355540,32,4.45454545454545,0.75,3.81818181818182,0.925,228,3,"Male",2,223,"Europe"
"16117",1355541,44,1.45379307692308,1.69680947368421,0.787616923076923,1.66954105263158,128,128,"Male",100,100,"Europe"
"16118",1355543,23,0.888571428571429,0.8,0.149285714285714,0.612285714285714,186,88,"Male",42,140,"Europe"
"16119",1355545,29,32,21.5,22.5,26.95,0,0,"Male",224,224,"Europe"
"16120",1355546,25,3.75,0,0,0,2,0,"Male",224,0,"Europe"
"16121",1355547,25,1.51130434782609,1.81,1.66304347826087,1.28697674418605,84,178,"Male",146,52,"Europe"
"16122",1355549,19,65.3704,0,0,0,194,0,"Female",34,0,"Europe"
"16123",1355551,29,4.57402640264026,0,2.4703300330033,0,228,0,"Male",2,0,"Europe"
"16124",1355552,23,0.553390909090909,0.526615789473684,0.410422727272727,0.42351052631579,18,16,"Male",208,209,"Europe"
"16125",1355553,35,4.75,0,36.15,0,6,0,"Male",224,0,"Europe"
"16126",1355555,36,30.5664285714286,8,28.2514285714286,18.8,217,0,"Male",7,22,"Europe"
"16127",1355556,23,11.01875,7,0,10.15,45,0,"Male",140,151,"Europe"
"16128",1355558,20,1.56150684931507,1.60185185185185,1.60260273972603,1.12037037037037,151,147,"Male",16,20,"Europe"
"16129",1355560,28,7.5,0,0,0,1,0,"Male",229,0,"Europe"
"16130",1355561,45,3.11428571428571,2.16981132075472,1.80285714285714,2.08867924528302,137,137,"Male",90,90,"Europe"
"16131",1355562,26,0.712842105263158,1.1062962962963,0,0.67,215,198,"Female",1,19,"Europe"
"16132",1355563,47,0.829764982373678,0.944545454545455,0.737015276145711,0.730909090909091,224,172,"Male",3,34,"Europe"
"16133",1355564,25,1.86827586206897,0,0.488965517241379,0,69,0,"Male",161,0,"Europe"
"16134",1355567,24,2.6625,0,0.1625,0,3,0,"Male",227,0,"Europe"
"16135",1355568,51,11.5,10,11.499,0,217,3,"Male",13,226,"Europe"
"16136",1355570,21,17.0355202312139,5.986875,19.5684971098266,2.2428125,219,176,"Male",11,54,"Europe"
"16137",1355571,22,59.2956810515873,128.870666123779,48.823382936508,124.855222584148,226,204,"Male",1,13,"Europe"
"16138",1355573,37,2.3974358974359,2.58333333333333,1.82871794871795,0,154,157,"Male",7,4,"Europe"
"16139",1355577,49,3.2,0,0.7,0,14,0,"Male",216,0,"Europe"
"16140",1355578,50,5.11081081081081,14.807397260274,2.94608108108108,12.6208219178082,6,6,"Male",224,223,"Europe"
"16141",1355579,40,7.5958064516129,0,6.30548387096774,0,111,0,"Male",119,0,"Europe"
"16142",1355581,22,2.685625,2.08333333333333,1.35098958333333,0,229,0,"Male",1,160,"Europe"
"16143",1355582,20,4.13112967032967,4.25711975308642,2.76871428571429,3.31500864197531,99,48,"Male",129,180,"Europe"
"16144",1355583,34,1.11408163265306,0,0.807959183673469,0,49,0,"Male",181,0,"Europe"
"16145",1355586,28,3.33333333333333,0,2.51174603174603,0,223,0,"Male",3,0,"Europe"
"16146",1355587,63,28.1185714285714,20.075,23.6228571428571,27.3325,221,187,"Male",3,20,"Europe"
"16147",1355588,70,5,0,0,0,0,0,"Male",230,0,"Europe"
"16148",1355589,28,23.46,3.07692307692308,0,3.49076923076923,97,67,"Male",133,154,"Europe"
"16149",1355591,28,7.57065359477124,7.83429319371728,4.0962091503268,6.96089005235602,201,84,"Male",27,70,"Europe"
"16150",1355592,46,2.28892953929539,1.47946428571429,1.90945799457995,1.1671130952381,167,160,"Male",60,67,"Europe"
"16151",1355593,46,11.6666666666667,0,0,0,7,0,"Male",223,0,"Europe"
"16152",1355594,26,2.15589743589744,0,4.92512820512821,0,217,0,"Male",7,0,"Europe"
"16153",1355595,30,10,4.4,0,2.825,1,26,"Male",203,204,"Europe"
"16154",1355598,45,0.967219047619048,1.63235294117647,0.899238095238095,1.39176470588235,228,214,"Male",2,16,NA
"16155",1355600,29,6.53913043478261,0,3.56086956521739,0,219,0,"Male",11,0,"Europe"
"16156",1355601,39,4.45347826086956,2.59090909090909,4.6563768115942,2.04545454545455,223,183,"Male",4,4,"Europe"
"16157",1355606,21,5.97606060606061,0,4.91545454545455,0,181,0,"Male",40,0,"Europe"
"16158",1355608,33,1.185709375,0,0.09375,0,192,0,"Male",22,0,"Europe"
"16159",1355610,25,31.4456302521008,161.966923076923,31.0080672268908,149.521538461538,64,54,"Male",28,26,"Europe"
"16160",1355613,43,10,0,14.3,0,0,0,"Male",230,0,"Europe"
"16161",1355614,26,7.58333333333333,2.6,7.9375,3.7,142,131,"Male",16,16,"Europe"
"16162",1355615,21,100,0,0,0,0,0,"Male",230,0,"Europe"
"16163",1355619,41,4.87735849056604,6.25,1.3177358490566,9,226,0,"Male",4,230,"Europe"
"16164",1355622,19,69.1341,0,0,0,0,0,"Female",228,0,"Europe"
"16165",1355623,43,5.02943521594685,4.66490566037736,4.36382059800664,5.31490566037736,159,158,"Male",68,69,"Europe"
"16166",1355625,18,0.952380952380952,0.937575757575758,0.914761904761905,0.730909090909091,183,10,"Male",35,206,"Europe"
"16167",1355626,59,5,5,7.3125,7.33333333333333,63,76,"Female",154,154,"Europe"
"16168",1355627,26,4.2,4.1,0,2.3,33,0,"Male",185,209,"Europe"
"16169",1355628,39,7.5,0,0,0,6,0,"Male",224,0,"Europe"
"16170",1355629,22,1.01516666666667,1,0.616833333333333,0,85,0,"Male",91,171,"Europe"
"16171",1355632,21,1.04,2,0,0.7,210,7,"Male",10,223,"Europe"
"16172",1355633,25,4.19851063829787,2.90892307692308,4.51531914893617,2.01061538461538,221,218,"Male",4,5,"Europe"
"16173",1355634,32,9.375,0,0,0,227,0,"Male",3,0,"Europe"
"16174",1355638,21,2.17055555555556,0.890909090909091,1.47611111111111,0.845454545454546,48,47,"Male",174,176,"Europe"
"16175",1355641,53,4.45286585365854,10.5267469879518,5.51548780487805,10.6319277108434,138,139,"Male",92,91,"Europe"
"16176",1355642,58,0.891694871794872,0.614237623762376,0.63224358974359,0.631031683168317,23,10,"Female",205,217,"Europe"
"16177",1355643,24,0.902058823529412,1.6875,0.602794117647059,1.24875,208,2,"Male",5,211,"Europe"
"16178",1355646,27,74.1636363636364,0,71.8909090909091,0,14,0,"Male",216,0,"Europe"
"16179",1355650,25,2.88384615384615,0,2.70633136094675,0,161,0,"Male",69,0,"Europe"
"16180",1355652,27,9.37666666666667,0,11.0110752688172,0,227,0,"Male",3,0,"Europe"
"16181",1355655,41,1.4318927444795,6.86577777777778,1.21015772870662,5.98333333333333,80,55,"Male",150,175,"Europe"
"16182",1355657,28,4.46081081081081,2,5.26081081081081,0.95,220,23,"Male",7,193,"Europe"
"16183",1355658,56,6.95,8.5,5.45,4.75,45,40,"Female",172,181,"Europe"
"16184",1355660,24,1.6181981981982,3.61222222222222,1.63522522522523,2.59574074074074,207,134,"Male",6,77,"Europe"
"16185",1355661,20,2.61818181818182,1.5,1.87272727272727,0.82,66,0,"Male",164,230,"Europe"
"16186",1355662,48,2.54111111111111,2.17857142857143,2.19374269005848,4.27857142857143,224,27,"Female",6,139,"Europe"
"16187",1355665,32,18.1075,6,13.1075,0,6,6,"Male",224,224,"Europe"
"16188",1355666,29,7.5,9.375,0,5,11,1,"Male",219,229,"Europe"
"16189",1355667,28,0.692167577413479,1.76378863409771,0.434499089253188,1.43675972083749,185,185,"Male",45,45,"Europe"
"16190",1355668,32,3.05541085271318,2.72921348314607,2.23131782945736,2.01651685393258,220,222,"Male",1,2,"Europe"
"16191",1355669,41,3.17647058823529,1.5,1.64411764705882,0.4375,52,12,"Male",112,151,"Europe"
"16192",1355670,26,6.5,0,0,0,80,0,"Male",132,0,"Europe"
"16193",1355672,27,2.47125,3.2,2.065,2.975,211,38,"Male",16,189,"Europe"
"16194",1355674,27,1.52025641025641,3.04444444444444,1.11692307692308,1.15805555555556,215,201,"Male",2,16,"Europe"
"16195",1355675,30,5,5,0,0,8,1,"Male",146,147,"Europe"
"16196",1355676,37,20,0,0,0,0,0,"Male",223,0,"Europe"
"16197",1355677,42,10,0,0,0,55,0,"Female",162,0,"Europe"
"16198",1355679,66,8.73761904761905,6,6.62714285714286,2.65666666666667,151,35,"Male",11,90,"Europe"
"16199",1355680,21,2.03666666666667,0,1.81927536231884,0,22,0,"Female",205,0,"Europe"
"16200",1355682,45,6.35853658536585,0,2.7,0,62,0,"Male",168,0,"Europe"
"16201",1355683,33,2.8725,2.33333333333333,0.682045454545455,1.13333333333333,105,48,"Male",125,182,"Europe"
"16202",1355684,25,10,0,0,0,13,0,"Male",206,0,"Europe"
"16203",1355685,32,1.51233734939759,0.747235294117647,1.08086746987952,0.679470588235294,225,145,"Female",2,82,"Europe"
"16204",1355686,43,15,0,0,0,1,0,"Male",229,0,"Europe"
"16205",1355689,25,31.5916666666667,15.0788888888889,17.4783333333333,12.1944444444444,126,42,"Male",104,186,"Europe"
"16206",1355691,38,10,0,0,0,10,0,"Male",220,0,"Europe"
"16207",1355692,21,6.41427027027027,0,6.07913513513514,0,224,0,"Male",3,0,"Europe"
"16208",1355693,21,6.53222222222222,0,3.39888888888889,0,223,0,"Male",3,0,"Europe"
"16209",1355696,57,0.664356435643564,0.941585365853659,0.586485148514851,0.671646341463415,121,126,"Male",104,104,"Europe"
"16210",1355697,34,6.875,0,3.875,0,1,0,"Male",229,0,"Europe"
"16211",1355698,33,10,6.66666666666667,0,0,0,0,"Male",230,230,"Europe"
"16212",1355699,26,1.24970588235294,0.5,0.102647058823529,0,47,6,"Female",174,210,"Europe"
"16213",1355701,25,3.02083044982699,5.94323529411765,1.2698615916955,4.03235294117647,208,196,"Male",16,28,"Europe"
"16214",1355702,40,4.02694444444444,0,5.69361111111111,0,220,0,"Male",5,0,"Europe"
"16215",1355704,38,8.44337662337662,6.44914893617021,10.0804329004329,6.14375886524823,208,203,"Male",20,25,"Europe"
"16216",1355705,36,16.21612,12.584875,13.67088,14.6808125,213,207,"Male",17,17,"Europe"
"16217",1355707,47,4.21428571428571,3.65454545454545,0,3.58909090909091,193,192,"Male",3,38,"Europe"
"16218",1355708,57,13.5952380952381,10,22.3714285714286,0,227,0,"Male",3,223,"Europe"
"16219",1355709,23,4.09090909090909,7.87895833333333,2.33113636363636,6.59416666666667,214,217,"Male",7,2,"Europe"
"16220",1355711,26,1.33376344086022,0.5,0.242365591397849,1.25,23,0,"Male",207,211,"Europe"
"16221",1355712,41,2.24278062412669,12.6671590909091,2.11163018164881,10.2604545454545,228,225,"Male",1,5,"Europe"
"16222",1355713,29,2.63636363636364,2,2.01454545454545,0,5,0,"Male",225,225,"Europe"
"16223",1355717,33,7.63252926829268,5.23684054054054,5.78380243902439,4.97315405405405,153,178,"Female",77,51,"Europe"
"16224",1355718,31,14.8109444444444,21.4508975062344,23.6720444444444,19.3603324189526,28,35,"Male",195,195,"Asia"
"16225",1355720,31,0,115.40482,0,122.4742,0,86,"Male",0,132,"Europe"
"16226",1355722,43,10,0,0,0,91,0,"Male",126,0,"Europe"
"16227",1355723,50,3.68513545347468,4.23076923076923,3.33719670200236,3.10769230769231,228,85,"Male",2,140,"Europe"
"16228",1355724,65,49,16,49.98,11.55,1,16,"Female",224,207,"Europe"
"16229",1355727,46,1.29450683760684,2.27641924528302,0.996176068376068,2.07639358490566,46,64,"Male",167,166,"Asia"
"16230",1355728,22,3.885,5.80558139534884,5.5125,5.61255813953488,75,147,"Female",139,83,"Europe"
"16231",1355731,24,4.5,6.4,0,0,2,0,"Male",220,230,"Europe"
"16232",1355733,50,2.00301886792453,1.28301886792453,2.18490566037736,0.724528301886793,164,49,"Male",50,171,"Europe"
"16233",1355734,32,0.872014652014652,1.40071794871795,0.579291819291819,1.24041025641026,220,218,"Male",7,9,"Europe"
"16234",1355738,24,2.30769230769231,0,0,0,13,0,"Male",209,0,"Europe"
"16235",1355740,26,1.30952380952381,0,1.06511904761905,0,226,0,"Male",1,0,"Europe"
"16236",1355741,32,100,0,0,0,0,0,"Male",230,0,"Europe"
"16237",1355742,27,5.6046511627907,0,3.4403488372093,0,216,0,"Male",14,0,"Europe"
"16238",1355744,66,6.3375,0,1.8375,0,67,0,"Male",83,0,"Europe"
"16239",1355745,48,6,3.92857142857143,0,0,214,29,"Male",16,185,"Europe"
"16240",1355746,51,2.845,6.07807228915663,5.0475,5.73096385542169,3,4,"Female",226,226,"Europe"
"16241",1355747,38,1.91025641025641,2.38368055555556,0.872051282051282,1.95401388888889,218,222,"Male",7,2,"Europe"
"16242",1355748,22,2.87810810810811,3,2.43891891891892,1.28125,123,64,"Male",104,119,"Europe"
"16243",1355752,22,33.8290563583815,39.7887025723473,31.5179190751445,39.2500964630225,226,208,"Male",1,1,"Europe"
"16244",1355753,34,4.23333333333333,0,1.56666666666667,0,35,0,"Male",195,0,"Europe"
"16245",1355754,36,9.16666666666667,3.91666666666667,0,5.58416666666667,21,14,"Male",209,216,"Europe"
"16246",1355755,37,1.06632545931759,2.40772396313364,0.562677165354331,1.81884792626728,210,208,"Male",20,14,"Europe"
"16247",1355759,29,3.54545454545455,3.33333333333333,2.73863636363636,4.91666666666667,217,5,"Male",4,146,"Europe"
"16248",1355760,34,5.51492625368731,14.0783233532934,5.32351032448378,13.2098403193613,127,125,"Male",97,98,"Europe"
"16249",1355761,19,0.889019607843137,1.6768085106383,0.631764705882353,1.76702127659574,24,8,"Male",202,202,"Europe"
"16250",1355762,25,4.89168831168831,1,5.21428571428571,0,176,0,"Male",48,188,"Europe"
"16251",1355764,25,0.878523274478331,0.652903225806452,0.864398073836276,0.614193548387097,228,87,"Male",2,143,"Europe"
"16252",1355765,23,0.924614285714286,1.40556666666667,0,0.856422222222222,2,0,"Female",224,226,"Asia"
"16253",1355766,22,6.07722826086956,7.93796296296296,5.06728260869565,7.02740740740741,227,212,"Male",1,11,"Europe"
"16254",1355767,29,1.02549913793103,0.915846666666667,0.442181034482759,0.677346666666667,40,18,"Male",133,155,"Asia"
"16255",1355768,52,5.44004535147392,0,4.47632653061225,0,211,0,"Male",13,0,"Europe"
"16256",1355773,36,3.15384615384615,1.5,1.34615384615385,0.802564102564102,220,224,"Male",3,6,"Europe"
"16257",1355777,44,6.48648648648649,0,6.45810810810811,0,219,0,"Male",1,0,"Europe"
"16258",1355778,28,8.21188888888889,9.16666666666667,6.53766666666667,17.5,227,7,"Male",3,223,"Europe"
"16259",1355779,26,2.3287037037037,1.83590909090909,1.03277777777778,2.51681818181818,228,51,"Male",2,179,"Europe"
"16260",1355780,59,0.818474576271186,0.7435,0.42864406779661,0.3435,177,109,"Male",49,115,"Europe"
"16261",1355782,35,6,0,6.10555555555556,0,6,0,"Male",143,0,"Europe"
"16262",1355784,34,4.64705882352941,4.53849056603774,2.70588235294118,2.59509433962264,24,23,"Male",206,207,"Europe"
"16263",1355785,28,3.31896551724138,3.156,3.68724137931035,0.42,67,55,"Male",3,6,"Europe"
"16264",1355786,32,5,0,0,0,0,0,"Male",224,0,"Europe"
"16265",1355787,19,8.42857142857143,0,0,0,43,0,"Male",181,0,"Europe"
"16266",1355788,29,15.2366666666667,0,11.5366666666667,0,89,0,"Male",116,0,"Europe"
"16267",1355791,30,3,3,0.875,4.35,32,0,"Male",13,48,"Europe"
"16268",1355793,37,4.14285714285714,0,0,0,20,0,"Male",210,0,"Europe"
"16269",1355794,39,8.91260869565217,0,8.04304347826087,0,102,0,"Male",128,0,"Europe"
"16270",1355796,43,1.85714285714286,0,0.971428571428572,0,92,0,"Male",138,0,"Europe"
"16271",1355798,27,6.73175675675676,0,2.54256756756757,0,76,0,"Male",151,0,"Europe"
"16272",1355799,22,7.11310344827586,16.44,6.96045977011494,0,216,0,"Male",2,188,"Europe"
"16273",1355800,22,2.62108108108108,2.41,1.35567567567568,2.2635,9,8,"Male",221,222,"Europe"
"16274",1355801,19,3.34454545454545,13.9,1.02181818181818,0,144,0,"Male",83,87,"Europe"
"16275",1355803,25,3.40272727272727,2.71052631578947,1.67545454545455,2.60526315789474,22,12,"Male",206,216,"Europe"
"16276",1355805,41,3.43777777777778,0,2.78238095238095,0,214,0,"Male",14,0,"Europe"
"16277",1355807,53,10.579185520362,9.16666666666667,8.80814479638009,19,220,190,"Male",4,33,"Europe"
"16278",1355808,62,10.2472727272727,10,9.47181818181818,9.6,217,16,"Male",2,11,"Europe"
"16279",1355811,25,1.875,2.36945031712474,2.7075,2.37646934460888,74,117,"Male",154,111,"Europe"
"16280",1355812,46,2.2447375,2.5971,1.8135375,5.8434,205,0,"Female",21,149,"Europe"
"16281",1355814,37,2.66083333333333,1.64285714285714,1.9625,0.67,228,228,"Male",2,2,"Europe"
"16282",1355815,23,26.1014608695652,61.4586,23.3009347826087,51.609025,157,159,"Male",73,71,"Europe"
"16283",1355818,19,10,0,0,0,0,0,"Male",227,0,"Europe"
"16284",1355819,51,0.5,0.862222222222222,0,0.502222222222222,0,11,"Male",217,216,"Europe"
"16285",1355821,37,31.25,0,37.6125,0,53,0,"Male",161,0,"Europe"
"16286",1355824,23,1.1426517609814,15.4708377272727,1.20672231895528,24.766925,134,134,"Male",16,16,"Europe"
"16287",1355825,19,2.32475454545455,0,1.42894545454545,0,1,0,"Male",202,0,"Europe"
"16288",1355826,19,1.016125,1.54666666666667,1.00475,1.18333333333333,227,111,"Male",1,113,"Europe"
"16289",1355827,23,0.864393939393939,2.64419811320755,0.729772727272727,2.6138679245283,228,229,"Male",1,1,"Europe"
"16290",1355828,29,9,4.15853658536585,0,4.2890243902439,94,113,"Male",136,117,"Europe"
"16291",1355831,31,0,5,0,3.33333333333333,0,0,"Male",0,230,"Europe"
"16292",1355832,36,1.99933333333333,0,1.69630303030303,0,78,0,"Male",147,0,"Europe"
"16293",1355833,35,5.3045625,5.7737,0.9743125,2.88685,10,4,"Male",220,226,"Asia"
"16294",1355837,21,1.04850574712644,1.07186046511628,0.806637931034482,0.719767441860465,215,180,"Male",1,22,"Europe"
"16295",1355841,41,4.76810526315789,3.85,4.68715789473684,3.25,54,48,"Male",173,174,"Europe"
"16296",1355842,19,1.43478260869565,6.73478260869565,1.83913043478261,6.16521739130435,125,126,"Male",102,101,"Europe"
"16297",1355843,34,18.678064516129,38.2978723404255,8.83403225806451,31.0797872340426,188,23,"Male",42,205,"Europe"
"16298",1355847,47,1.15278317152104,1.08952586206897,1.02124595469256,0.881077586206897,226,225,"Male",1,2,"Europe"
"16299",1355850,26,4.6819587628866,4.4716835016835,3.18185567010309,4.41922558922559,207,206,"Male",1,1,"Europe"
"16300",1355851,22,1.70899082568807,2.23684210526316,0.288256880733945,0.669473684210526,223,164,"Male",2,53,"Europe"
"16301",1355852,23,8,1,0,0,0,0,"Male",52,230,"Europe"
"16302",1355854,52,1.17402476780186,1.10909090909091,0.814860681114551,0.596909090909091,226,222,"Male",1,4,"Europe"
"16303",1355858,22,9.68738,2.016,3.77398,2.016,19,2,"Male",211,228,"Europe"
"16304",1355859,36,2.83204705882353,1.2851875,2.75698502673797,0,229,84,"Female",1,146,"Europe"
"16305",1355860,20,5.14573770491803,7.09957894736842,5.11852459016393,6.00236842105263,229,226,"Male",1,2,"Europe"
"16306",1355862,54,11.25,0,11.8916666666667,0,222,0,"Male",2,0,"Europe"
"16307",1355864,18,1.83724137931034,0,1.23137931034483,0,226,0,"Male",4,0,"Europe"
"16308",1355866,38,2.64285714285714,0,0,0,17,0,"Male",206,0,"Europe"
"16309",1355868,23,3.52736842105263,0,2.73789473684211,0,9,0,"Male",218,0,"Europe"
"16310",1355871,39,5,10,21.25,11.5,0,0,"Male",209,230,"Europe"
"16311",1355872,45,8.15063063063063,9.47265415549598,4.48954954954955,8.32353887399464,220,150,"Male",7,7,"Europe"
"16312",1355873,39,30,0,0,0,4,0,"Male",226,0,"Europe"
"16313",1355875,22,1.78983050847458,1.2168,1.70118644067797,0.8311,122,120,"Male",105,107,"Europe"
"16314",1355876,34,35.9266666666667,12.885,49.09,11.8366666666667,213,223,"Female",17,7,"Europe"
"16315",1355881,40,5.69014084507042,0,5.06535211267606,0,214,0,"Male",5,0,"Europe"
"16316",1355882,32,9.20615384615385,6.08069306930693,7.78134615384615,6.22019801980198,105,77,"Male",94,118,"Europe"
"16317",1355883,25,5,0,2.5,0,3,0,"Female",221,0,"Europe"
"16318",1355884,38,20.1766666666667,0,8.51,0,74,0,"Male",153,0,"Europe"
"16319",1355888,27,7.66666666666667,10,4,11,11,0,"Male",219,230,"Europe"
"16320",1355889,33,2.18333333333333,3.4,0.908333333333333,0,213,50,"Male",7,166,"Europe"
"16321",1355894,45,5.37209302325581,0,1.9046511627907,0,5,0,"Male",155,0,"Europe"
"16322",1355896,52,4.02831168831169,7.5,3.70181818181818,9.5,201,14,"Male",25,182,"Europe"
"16323",1355897,31,27.389756097561,10.6421657458564,22.4246341463415,8.49296132596685,176,166,"Male",32,29,"Europe"
"16324",1355899,20,1.5,0.875,0,0,66,0,"Male",153,157,"Europe"
